Name;Class;Class No.;Old row;Max Phase;Molecular Weight;Targets;Bioactivities;AlogP;PSA;HBA;HBD;#RO5 Violations;#Rotatable Bonds;QED Weighted;CX ApKa;CX BpKa;CX LogP;CX LogD;Aromatic Rings;Inorganic Flag;Heavy Atoms;HBA Lipinski;HBD Lipinski;#RO5 Violations (Lipinski);Molecular Weight (Monoisotopic);Type_Antibody;Type_Oligosaccharide;Type_Protein;Type_Small molecule;Type_Unknown;Passes Ro3_N;Passes Ro3_Y;Structure Type_BOTH;Structure Type_MOL;Structure Type_NONE;Structure Type_SEQ;Molecular Species_ACID;Molecular Species_BASE;Molecular Species_NEUTRAL;Molecular Species_ZWITTERION
ROSARAMICIN;macrolide;15;313;0;581.75;4;13;2.67;135.13;10;2;1;6;0.27;12.82;7.68;2.68;2.21;0;0;41;10;2;1;581.3564;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
DOXORUBICIN;anthracycline;3;314;4;543.53;1117;12254;0;206.07;12;6;3;5;0.24;8;9.03;0.53;0.1;2;0;39;12;7;3;543.1741;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
MITOXANTRONE;quinone;26;315;4;444.49;334;1706;-0.14;163.18;10;8;1;12;0.14;8.21;9.22;0.75;-1.09;2;0;32;10;8;1;444.2009;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ESORUBICIN;anthracycline;3;316;4;527.53;268;1952;1.03;185.84;11;5;2;4;0.31;8;9.09;1.34;0.91;2;0;38;11;6;3;527.1791;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ALVESPIMYCIN;quinone;26;318;2;616.76;37;124;1.91;169.52;10;4;1;7;0.24;12.78;7.41;1.85;1.55;0;0;44;12;5;2;616.3472;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ERTAPENEM SODIUM;carbapenem;4;325;4;497.51;23;71;0.94;156.27;7;5;0;7;0.36;3.22;9.03;-3.23;-6.07;1;0;33;10;5;0;475.1413;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
INOSINE;nucleoside analogue;18;326;3;268.23;35;57;-2.27;133.49;8;4;0;2;0.48;8.93;0.58;-2.48;-2.49;2;0;19;9;4;0;268.0808;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TETRODOTOXIN;new MOA;17;327;3;319.27;28;75;-5.52;190.25;11;8;2;1;0.23;10.3;9.62;-4.81;-6.55;0;0;22;11;9;2;319.1016;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
RELOMYCIN;macrolide;15;329;0;918.13;23;28;1.63;241.83;18;6;3;13;0.14;12.45;7.9;2.36;1.74;0;0;64;18;6;3;917.5348;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
DIAZEPINOMICIN;new MOA;17;330;2;462.59;9;17;6.93;93.03;5;4;1;8;0.19;8.88;0.73;7.47;7.45;2;0;34;6;4;1;462.2519;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
PUROMYCIN HYDROCHLORIDE;nucleoside analogue;18;337;0;544.44;5;10;-0.79;160.88;11;4;1;8;0.33;12.35;8.03;-0.3;-1.02;3;0;34;12;5;1;471.223;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ZORUBICIN;anthracycline;3;343;0;645.67;3;20;2.25;210.23;12;6;3;6;0.1;8.2;9.37;2.67;2.02;3;0;47;13;7;3;645.2322;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
APRAMYCIN;aminoglycoside;2;344;0;539.58;10;67;-6.95;283.64;16;11;3;6;0.15;12.23;9.15;-6.51;-12.41;0;0;37;16;15;3;539.2803;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERAVACYCLINE;tetracycline;29;346;4;558.56;14;58;0.29;193.73;10;6;2;5;0.22;2.62;8.53;-3.27;-3.51;1;0;40;12;7;3;558.2126;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
LEURUBICIN;anthracycline;3;351;0;656.69;2;2;0.53;235.17;13;7;3;9;0.16;7.88;8.56;1.5;1.2;2;0;47;14;8;3;656.2581;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
TOBRAMYCIN;aminoglycoside;2;359;4;467.52;209;2338;-6.3;268.17;14;10;2;6;0.17;12.53;9.54;-6.48;-13.16;0;0;32;14;15;2;467.2591;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;365;0;817.07;3;3;1.92;189.31;15;5;2;8;0.18;11.23;14.34;2.62;-0.88;0;-1;57;15;5;2;816.5347;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;366;0;746.98;3;3;1.97;181.17;14;5;2;7;0.19;12.54;9.77;2.46;-1.45;0;-1;52;14;5;2;746.4929;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
REPROMICIN;macrolide;15;367;0;565.75;1;1;3.46;122.6;9;2;1;6;0.37;12.82;7.68;3.38;2.92;0;0;40;9;2;1;565.3615;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
KANAMYCIN;aminoglycoside;2;371;1;484.5;22;114;-7.29;282.61;15;11;2;6;0.17;12.05;9.34;-7.06;-12.2;0;0;33;15;15;2;484.2381;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
LIVIDOMYCIN;aminoglycoside;2;372;0;761.78;8;24;-10.01;406.24;23;15;3;12;0.09;12.02;9.61;-9.39;-16.04;0;0;52;23;20;3;761.3542;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;373;0;775.03;3;3;2.5;188.87;14;6;3;9;0.15;12.32;9.77;3.01;-0.9;0;-1;54;14;6;3;774.5242;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
DEMECLOCYCLINE HYDROCHLORIDE;tetracycline;29;376;4;501.32;37;69;0.26;181.62;9;6;1;2;0.33;2.59;8.54;-3.17;-3.61;1;0;32;10;7;1;464.0986;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
PIRLIMYCIN;lincosamide;14;378;0;410.96;37;105;0.05;111.05;7;5;0;6;0.39;12.41;8.88;0.58;-0.91;0;0;26;7;5;0;410.1642;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;379;0;971;2;2;-8.91;437.7;21;17;3;11;0.1;9.67;20.06;-8.35;-10.71;2;-1;69;27;19;3;970.4145;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
DAUNORUBICIN HYDROCHLORIDE;anthracycline;3;381;4;563.99;122;276;1.03;185.84;11;5;2;4;0.31;8;9.09;1.34;0.91;2;0;38;11;6;3;527.1791;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERTAPENEM;carbapenem;4;382;4;475.52;128;1751;0.94;156.27;7;5;0;7;0.36;3.22;9.03;-3.23;-6.07;1;0;33;10;5;0;475.1413;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
COFORMYCIN;coformycins;6;386;2;284.27;5;13;-2.21;132.36;9;5;0;2;0.42;12.37;8.3;-2.92;-3.81;1;0;20;9;5;0;284.1121;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
CYCLOSERINE;new MOA;17;388;4;102.09;79;401;-1.62;64.35;3;2;0;0;0.39;4.21;8.36;-2.42;-2.42;0;0;7;4;3;0;102.0429;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
IMIPENEM;carbapenem;4;389;4;299.35;278;6558;-0.18;113.72;5;4;0;7;0.22;3.44;11.8;-3.8;-3.8;0;0;20;7;4;0;299.094;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
DIHYDROSTREPTOMYCIN;aminoglycoside;2;392;4;583.6;3;20;-7.95;334.59;15;15;3;9;0.09;11.91;11.2;-7.35;-12.52;0;0;40;19;17;3;583.2813;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
LINCOMYCIN;lincosamide;14;393;4;406.55;138;882;-0.86;122.49;8;5;0;7;0.37;12.37;7.97;-0.32;-0.99;0;0;27;8;5;0;406.2138;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
MEROPENEM;carbapenem;4;394;4;383.47;332;5938;-0.31;110.18;6;3;0;5;0.56;3.28;9.39;-4.35;-4.36;0;0;26;8;3;0;383.1515;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
ROXITHROMYCIN;macrolide;15;396;4;837.06;143;669;2.21;216.89;17;5;2;13;0.08;12.45;9.08;3;1.32;0;0;58;17;5;2;836.5246;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
DOXORUBICIN;anthracycline;3;398;4;543.53;145;1007;0;206.07;12;6;3;5;0.24;8;9.03;0.53;0.1;2;0;39;12;7;3;543.1741;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;399;4;749;246;3370;1.9;180.08;14;5;2;7;0.24;12.43;9.57;2.44;-1.23;0;0;52;14;5;2;748.5085;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
SULFAMERAZINE;sulfonamide;28;402;4;264.31;127;319;1.17;97.97;5;2;0;3;0.81;6.99;2;0.52;0.08;2;0;18;6;3;0;264.0681;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ACETYLDIGITOXIN;glycoside;10;403;4;806.99;1;4;3.82;188.9;14;4;2;8;0.2;7.18;0.24;4.04;3.62;0;0;57;14;4;2;806.4453;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ERYTHROMYCIN PROPIONATE;macrolide;15;405;4;790;107;299;2.75;199.98;15;4;2;9;0.25;12.68;7.87;3.74;3.14;0;0;55;15;4;2;789.4875;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ZORUBICIN HYDROCHLORIDE;anthracycline;3;413;0;682.13;5;15;2.25;210.23;12;6;3;6;0.1;8.2;9.37;2.67;2.02;3;0;47;13;7;3;645.2322;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
OLEANDOMYCIN PHOSPHATE;macrolide;15;414;0;785.86;2;2;1.91;165.98;13;3;2;6;0.27;12.67;8.38;2.98;1.95;0;0;48;13;3;2;687.4194;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
DETORUBICIN;anthracycline;3;435;0;673.67;2;19;0.95;230.6;15;5;2;11;0.11;8;9.03;1.86;1.43;2;0;48;15;6;3;673.2371;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
KITASAMYCIN;macrolide;15;437;0;785.97;108;274;2.44;199.98;15;4;2;11;0.18;12.68;7.9;2.78;2.16;0;0;55;15;4;2;785.4562;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
VIOMYCIN;peptide;20;438;4;685.7;4;13;-8.88;392.86;15;15;3;10;0.09;8.99;22.11;-10.98;-16.45;0;0;48;23;19;3;685.3256;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0
DIHYDROSTREPTOMYCIN SULFATE;aminoglycoside;2;440;4;1461.43;3;3;-7.95;334.59;15;15;3;9;0.09;11.91;11.2;-7.35;-12.52;0;0;40;19;17;3;583.2813;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
IMIPENEM;carbapenem;4;443;4;317.37;41;134;-0.18;113.72;5;4;0;7;0.22;3.44;11.8;-3.8;-3.8;0;0;20;7;4;0;299.094;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
;undefinded;30;444;0;982.31;4;5;0.95;391.75;16;14;3;3;0.12;3.27;7.13;-3.28;-3.98;5;-1;70;23;16;3;981.222;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
;undefinded;30;447;0;878.16;3;3;3.92;185.01;15;5;2;8;0.24;11.79;9.57;4.34;0.66;2;-1;62;15;5;2;877.5664;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
13-DEOXYDOXORUBICIN;anthracycline;3;448;2;529.54;3;12;0.82;189;11;6;3;5;0.26;8.21;9.39;0.66;0;2;0;38;11;7;3;529.1948;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERYTHROMYCIN ACISTRATE;macrolide;15;449;0;1060.46;1;18;2.36;199.98;15;4;2;8;0.26;12.68;7.87;3.04;2.44;0;0;54;15;4;2;775.4718;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ARBEKACIN;aminoglycoside;2;456;0;552.63;17;113;-6.4;297.27;15;11;3;10;0.12;12.38;9.91;-6.85;-15.61;0;0;38;16;16;3;552.3119;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
CARUBICIN;anthracycline;3;458;0;513.5;31;72;0.73;196.84;11;6;3;3;0.27;7.78;9.95;1.76;1.53;2;0;37;11;7;3;513.1635;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
RETASPIMYCIN;rifampicin;27;459;3;587.71;4;8;4.16;172.6;9;6;2;6;0.16;9.62;4.55;3.8;3.79;1;0;42;11;7;3;587.3207;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
CARUBICIN;anthracycline;3;460;0;513.5;1;2;-0.01;196.84;11;6;3;4;0.26;8.02;9.94;0.69;0.24;2;0;37;11;7;3;513.1635;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
MODITHROMYCIN;macrolide;15;462;2;841.02;12;245;3.7;205.72;16;2;2;8;0.22;9.78;8.36;4.11;3.25;2;0;60;17;2;2;840.4633;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
CLINDAMYCIN;lincosamide;14;463;4;424.99;283;3601;0.39;102.26;7;4;0;7;0.44;12.41;7.55;1.04;0.65;0;0;27;7;4;0;424.1799;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TEBIPENEM;carbapenem;4;465;0;383.5;8;33;0.66;93.44;7;2;0;4;0.69;3.22;6.27;-2.1;-3.17;0;0;25;7;2;0;383.0973;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CLARITHROMYCIN;macrolide;15;469;4;747.96;223;3080;2.44;182.91;14;4;2;8;0.27;12.46;8.38;3.24;2.22;0;0;52;14;4;2;747.4769;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
DIBEKACIN;aminoglycoside;2;470;0;451.52;11;59;-5.27;247.94;13;9;2;6;0.18;12.54;9.8;-5.33;-12.72;0;0;31;13;14;2;451.2642;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ASTROMICIN;aminoglycoside;2;471;0;405.5;106;283;-3.59;192.54;10;6;1;6;0.26;13.16;9.8;-3.96;-9.73;0;0;28;11;10;2;405.2587;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
CHLORTETRACYCLINE;tetracycline;29;473;4;478.89;47;92;-0.44;181.62;9;6;1;2;0.33;2.88;7.41;-3.51;-3.81;1;0;32;10;7;1;442.1376;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
;undefinded;30;477;0;817.1;3;3;3.15;188.87;15;6;3;8;0.21;11.75;9.76;3.62;-0.29;1;-1;56;14;6;3;816.4806;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;478;0;811.07;3;3;3.09;188.87;14;6;3;8;0.21;12.01;9.76;3.71;-0.2;1;-1;57;14;6;3;810.5242;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;479;0;812.05;3;3;2.48;201.76;15;6;3;8;0.21;11.87;9.76;2.49;-1.42;1;-1;57;15;6;3;811.5194;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;480;0;461.56;15;30;-3.59;199.73;12;8;2;7;0.19;12.55;9.75;-3.89;-11.1;0;-1;32;12;11;2;461.2849;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;482;0;909.96;3;3;-4.32;362.14;17;13;3;10;0.07;10.08;20.62;-4.28;-7.59;4;-1;66;23;15;3;909.3882;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
TETRACYCLINE;tetracycline;29;485;0;444.44;1;1;-0.21;181.62;9;6;1;2;0.34;2.91;8.81;-3.47;-3.7;1;0;32;10;7;1;444.1533;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
ACYCLOVIR;nucleoside analogue;18;486;4;225.21;261;3162;-0.92;119.31;8;3;0;4;0.58;11.58;1.01;-0.56;-0.56;2;0;16;8;4;0;225.0862;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
AMPHOTERICIN B;macrolide;15;487;4;924.09;404;7563;0.71;319.61;17;12;3;3;0.17;3.69;9.12;-2.3;-2.31;0;0;65;18;13;3;923.4878;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
BEDAQUILINE;diarylquinoline;24;488;4;555.52;57;394;7.13;45.59;4;1;2;8;0.22;13.61;8.91;7.13;5.61;5;0;37;4;1;2;554.1569;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
RIFABUTIN;rifampicin;27;490;4;847.02;130;1039;4.62;205.55;14;5;2;4;0.26;6.88;7.87;3.88;3.94;1;0;61;15;5;2;846.4415;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
RETASPIMYCIN HYDROCHLORIDE;undefinded;30;505;3;624.18;8;19;4.16;172.6;9;6;2;6;0.16;9.62;4.55;3.8;3.79;1;0;42;11;7;3;587.3207;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
STREPTOMYCIN SULFATE;aminoglycoside;2;512;4;1457.4;11;38;-8.16;336.43;15;12;3;9;0.07;11.23;10.07;-7.06;-11.79;0;0;40;19;16;3;581.2657;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
BETAMICIN;aminoglycoside;2;513;0;482.53;1;3;-6;248.39;14;10;2;6;0.17;12.05;9.59;-5.72;-11.26;0;0;33;14;13;2;482.2588;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
CLINDAMYCIN PHOSPHATE;lincosamide;14;517;4;504.97;5;11;0.51;148.79;8;5;1;9;0.22;0.71;7.55;-0.57;-2.35;0;0;31;10;5;1;504.1462;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
SISOMICIN SULFATE;aminoglycoside;2;519;0;1385.46;2;3;-3.85;213.72;12;8;2;6;0.2;12.55;9.59;-4.32;-11.46;0;0;31;12;12;2;447.2693;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
SULFANILAMIDE;sulfonamide;28;530;4;172.21;183;1281;-0.08;86.18;3;2;0;1;0.58;10.99;2.27;-0.25;-0.25;1;0;11;4;4;0;172.0306;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
AZOTOMYCIN;peptide;20;543;0;453.41;2;2;-2.47;265.76;7;5;0;16;0.09;1.96;9.03;-5.99;-10.53;0;0;32;15;6;2;453.1608;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
MIOCAMYCIN;macrolide;15;546;0;898.05;8;57;3.91;218.19;18;1;2;14;0.15;12.75;7.9;4.07;3.45;0;0;63;18;1;2;897.4722;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
;undefinded;30;549;0;864.13;3;3;3.58;193.8;15;6;3;8;0.21;11.79;9.76;3.95;0.04;2;-1;61;15;6;3;863.5507;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;550;0;830.11;3;3;1.84;183.32;15;5;2;8;0.18;11.25;14.34;2.69;-1.42;0;-1;58;15;5;2;829.5664;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;551;0;801.03;3;3;2.68;202.01;15;6;3;8;0.21;11.27;9.76;2.55;-1.14;1;-1;56;15;6;3;800.5034;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;552;0;829.09;3;3;2.16;197.9;16;5;2;8;0.24;11.3;14.34;2.41;-1.1;1;-1;58;16;5;2;828.546;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;553;0;779.02;3;3;1.31;209.1;15;7;3;9;0.16;12.32;9.77;1.36;-2.55;0;-1;54;15;7;3;778.5191;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
PANIPENEM;carbapenem;4;554;0;339.42;54;162;0.7;104.93;5;3;0;4;0.4;3.51;12.21;-3.56;-3.56;0;0;23;7;3;0;339.1253;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
IDARUBICIN;anthracycline;3;564;4;497.5;174;1270;1.02;176.61;10;5;0;3;0.33;8.02;9.18;1.51;1.06;2;0;36;10;6;1;497.1686;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
NOGALAMYCIN;anthracycline;3;566;0;787.81;5;11;1.14;229.44;17;5;2;7;0.21;7.56;6.71;2.22;2.2;2;0;56;17;5;2;787.3051;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ACLARUBICIN;anthracycline;3;567;2;811.88;115;299;3.16;217.05;16;4;2;9;0.23;7.47;8.64;3.98;3.95;2;0;58;16;4;2;811.3415;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
13-DEOXYDOXORUBICIN;anthracycline;3;569;0;529.54;17;19;0.82;189;11;6;3;4;0.26;8.2;9.39;1.01;0.35;2;-1;38;11;7;3;529.1948;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
AMRUBICIN HYDROCHLORIDE;anthracycline;3;572;3;519.93;3;9;0.63;176.61;10;5;0;3;0.33;8.1;7.02;1.74;1.81;2;0;35;10;6;1;483.1529;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TETRACYCLINE;tetracycline;29;573;4;444.44;244;2098;-0.35;181.62;9;6;1;2;0.33;2.92;7.46;-3.29;-3.57;1;0;32;10;7;1;444.1533;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
TOMOPENEM;carbapenem;4;574;0;537.64;56;617;-1.85;192.39;8;6;2;8;0.12;3.63;11.2;-5.46;-5.97;0;0;37;13;7;3;537.237;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
;undefinded;30;576;0;761.01;3;3;2.11;188.87;14;6;3;8;0.16;12.18;14.35;2.72;-1.19;0;-1;53;14;6;3;760.5085;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
SPECTINOMYCIN HYDROCHLORIDE;aminocyclitol;1;585;4;495.35;2;3;-2.93;129.51;9;5;0;2;0.36;8.66;9.17;-2.2;-3.09;0;0;23;9;5;0;332.1584;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
VIOMYCIN SULFATE;peptide;20;603;4;783.78;1;1;-8.88;392.86;15;15;3;10;0.09;8.99;22.11;-10.98;-16.45;0;0;48;23;19;3;685.3256;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0
NETILMICIN SULFATE;aminoglycoside;2;604;4;1441.57;1;1;-3.2;199.73;12;8;2;8;0.18;12.55;9.8;-3.53;-10.64;0;0;33;12;11;2;475.3006;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
CETHROMYCIN;ketolide;13;605;3;765.95;8;122;5.11;162.82;12;2;3;8;0.27;8.93;7.66;6.12;5.86;2;0;55;13;2;3;765.42;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
AMIKACIN SULFATE;aminoglycoside;2;610;4;781.77;4;4;-8.42;331.94;17;13;3;10;0.11;12.16;9.61;-8.58;-15.1;0;0;40;18;17;3;585.2857;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
